Date,SPX,GLD,USO,SLV,EUR/USD
4/28/2020,3086.7712165076723,138.61149944550095,18.547928744022567,29.38101503729993,1.347111389352536
4/29/2020,3152.9837191983656,139.60112090981235,18.473495569867296,29.749627198647275,1.3740545828970252
4/30/2020,3162.4074543858274,142.3199627034431,19.07394269238076,30.603373268405548,1.4036763411406978
5/1/2020,3172.7280219696104,146.06861958237548,18.60973814665777,31.549674261531326,1.3888261385027036
5/4/2020,3224.3498420321653,146.0943236475708,18.37492354849219,31.33004011989237,1.3699091577337876
5/5/2020,3256.81631241992,147.48273039926264,18.71175278384822,31.718775857245095,1.395702311554832
5/6/2020,3276.247071705673,143.51480488010614,17.936614707362246,30.267952716178804,1.3892902332037977
5/7/2020,3232.361166837889,145.216442582708,17.67341249600506,30.22590022618929,1.3694523279891795
5/8/2020,3271.2555209007974,145.77221142121792,18.23765603131087,30.38614987624201,1.3680424022800082
5/11/2020,3307.0998280773574,144.61409435491518,17.791339930078532,29.822351827878997,1.3640514695979256
5/12/2020,3379.151591502076,141.84820225694375,18.55004977179029,29.683426608340923,1.3601044865470335
5/13/2020,3427.5824952457165,142.4009140695635,19.11768575110521,29.553837262694934,1.3857713918326695
5/14/2020,3470.83483514535,142.48554568164076,19.67292533375007,29.244426751171687,1.3840096962921262
5/15/2020,3461.466183227344,143.64766243171326,19.75861163510332,30.222356929991648,1.3772786297973498
5/18/2020,3481.5721290826277,143.50607804017017,20.664230620162133,30.983802377650704,1.3870077870525235
5/19/2020,3535.4074224496194,145.55688549623608,20.835382355701157,31.239018029584596,1.4000510527318015
5/20/2020,3593.7525767146603,146.39555759314533,20.77231543146922,32.024951386838005,1.4040220608504141
5/21/2020,3678.83096327292,144.77227705906336,21.062017625655837,31.64194569263622,1.4182078957495892
5/22/2020,3660.3530297581306,146.73027108767013,20.74325634312258,31.857828705261895,1.4169798103568894
5/25/2020,3620.020413496004,145.13139551596592,20.182711579555747,31.35040469544155,1.404260792207651
5/26/2020,3571.6226762161887,145.9708780362394,19.998418736588423,30.842988644913525,1.410536754258698
5/27/2020,3602.7617142863965,146.39165558754812,20.52413372004479,30.095727739952146,1.4045252183152068
5/28/2020,3632.843182057811,149.6716564221893,20.303902032381277,31.431147553101237,1.421809477623416
5/29/2020,3617.0109635564436,150.76153096663603,20.67417674818696,31.57659920219851,1.4232007751069966
6/1/2020,3603.4746896621155,152.75048423104624,20.901701870995208,32.418869913394836,1.4439312693291266
6/2/2020,3580.160546149506,152.5979925268619,20.753486329678843,32.55535138232478,1.443321465605463
6/3/2020,3579.2199046276573,149.91908262948652,20.895431029082573,31.60957579338929,1.4334137737415404
6/4/2020,3617.6965138182377,148.04307849652741,21.119382679905208,30.73999333283967,1.4553120427386208
6/5/2020,3615.0040244297797,145.3502288018632,20.463410713377336,30.291890208589212,1.4631072254677993
6/8/2020,3564.8092613697772,145.59348746081187,19.94827630411819,31.06489292603156,1.4467355065245873
6/9/2020,3574.681685974405,149.61618258834702,20.15964872892799,32.052368118497306,1.454916955738933
6/10/2020,3568.5470304570185,147.07562365870038,19.89553683959943,31.40838233305551,1.447223283989078
6/11/2020,3566.393674094663,147.17260555641792,19.20330522259929,31.39099872300208,1.4313016929887459
6/12/2020,3473.3007462630085,147.52280250984336,19.5916124742412,31.231404907590747,1.4205535901193769
6/15/2020,3480.8053628754046,146.78295100253632,19.785571831860228,30.97118048297853,1.4346503228233591
6/16/2020,3488.495365813437,145.60260476702598,19.762192818487136,31.02806698933881,1.4223355723549889
6/17/2020,3445.851152489413,143.8799357832711,20.165406176678665,30.432756966107156,1.4150591440486429
6/18/2020,3433.1957312818686,144.27929237259727,20.069750079464136,31.14047834531924,1.3939579261921715
6/19/2020,3494.029692010703,146.84753048873873,20.016573276454974,32.387657492329694,1.4081008999177715
6/22/2020,3493.5093976112958,149.51434335553049,19.927424937186167,32.931013707298845,1.3781041619597323
6/23/2020,3491.1439691931637,151.06509194504608,20.486854345806513,32.99310668678908,1.3997145836237026
6/24/2020,3473.8083379995737,149.12100167850866,20.336853111959076,31.79688532835465,1.395898821000283
6/25/2020,3405.111340507492,150.37098793945364,20.202185474252985,31.548567374187186,1.3883235496250028
6/26/2020,3462.9227732721806,151.82140492710604,20.80261932399584,31.95531434340138,1.3834916202147636
6/29/2020,3428.5196730867497,154.28377036856875,20.67047918769989,33.058465380433155,1.374093105742107
6/30/2020,3479.290980123068,157.6165558746581,20.286011548428487,34.260870884272805,1.3705477931545522
7/1/2020,3459.7306247749893,155.33401270520483,20.06935840146985,33.451483525340954,1.3686827688934298
7/2/2020,3397.6356833538207,150.43796133000873,19.240846321869903,31.751476924991316,1.353520527871735
7/3/2020,3379.288244299695,149.40805172171227,18.476544766345132,31.155037984820368,1.3369470821645004
7/6/2020,3371.942722915245,148.97466619477473,18.436610979380028,31.119466467204646,1.343368485812083
7/7/2020,3315.4433645122053,148.3506477503081,17.938968334490124,30.179681492693792,1.341877086235816
7/8/2020,3304.1589296473585,146.3705328246833,17.844712201684818,29.669808604568324,1.3324866232336177
7/9/2020,3351.68778702189,144.79705827115077,18.084487392938225,29.549048398200654,1.3472527930170193
7/10/2020,3311.032891435573,142.09298577930122,18.598292221284126,28.928401755239392,1.339372481918098
7/13/2020,3300.6992567643097,143.43524823613186,18.75621918703342,29.36232489831036,1.3466026253349357
7/14/2020,3318.8419860152103,146.2176872463609,18.51397001529854,30.159780259797245,1.3409903679379707
7/15/2020,3376.2406805078654,147.77739991825035,19.077744339238432,30.9100200254916,1.3598127898274872
7/16/2020,3489.5180532597833,147.55838467053755,19.414976709521778,30.10633831560283,1.3833380325203153
7/17/2020,3563.8154389851625,147.8762082402114,19.919684746370976,30.22406513183091,1.4005811359282632
7/20/2020,3593.2745797316097,147.33680430927825,20.07250096558473,30.11918855566125,1.386737838081613
7/21/2020,3643.363158835214,145.6097130003226,20.365176924957048,29.919602358122592,1.3800767582126665
7/22/2020,3639.9793861987787,148.50220487254035,20.66276855740614,30.614093403530536,1.3719689612759918
7/23/2020,3725.4008199181276,146.0863551225497,20.98153567974572,30.315948036201732,1.3732233565886711
7/24/2020,3688.764793059115,143.4787321255802,20.313095489030733,29.55009255605145,1.372653618807462
7/27/2020,3715.1540448861724,143.74323816767392,21.125144535808975,30.275679787875948,1.339746253958759
7/28/2020,3820.141126781229,144.87387893269178,21.631651757240917,30.80785266417694,1.3464403740644961
7/29/2020,3796.6222757941687,148.4704674858555,22.298825413514002,32.00902095419951,1.3723275256857126
7/30/2020,3796.611409137973,153.4817476296881,22.916050330259807,33.79495290756816,1.388393776269839
7/31/2020,3846.429671948038,151.789922313817,22.960824375078545,33.31811833659065,1.3752687992257095
8/3/2020,3853.82573033903,150.53253783416025,22.950689421225594,32.956632601526806,1.3793891304065442
8/4/2020,3872.831115490365,150.64198552415348,23.436910156342698,33.32413569281616,1.390173349386999
8/5/2020,3927.3250542891037,151.82698308809486,24.27373881411253,33.56600626068699,1.404409532897808
8/6/2020,3947.7569526704997,153.69034778574607,23.9660127346632,34.56864461884105,1.4158477173695958
8/7/2020,3971.202450330846,152.84843084845923,24.289290342332592,33.97664497948157,1.4301237626301773
8/10/2020,4017.354442168033,151.74453774314017,25.115022366302487,33.40054566701098,1.4595653167672928
8/11/2020,4085.3885266773896,147.81929636221082,24.48974027171594,31.591900290117096,1.4697004013766808
8/12/2020,4047.6228631836707,148.29443499850183,25.022302939650906,31.912121835016634,1.4774244766163922
8/13/2020,4048.3437647534724,146.0306705248223,24.806458837305552,31.091001010459088,1.4923934023509782
8/14/2020,4141.279255395722,145.0647151413501,25.31021966537168,31.344168914568964,1.4848331409089244
8/17/2020,4226.225406930939,149.66717297536053,25.893077347024352,33.79895662455207,1.5045519969785943
8/18/2020,4214.774501289361,146.05007145515236,25.486695502543974,32.305446146442065,1.5022042255669508
8/19/2020,4278.638128704356,144.79591240122193,25.848922872361644,31.487053106080605,1.4920204189828403
8/20/2020,4289.319354660154,143.95212728568626,26.71678577834271,31.98939287815548,1.5298856992343588
8/21/2020,4347.507323689789,146.19821829600477,27.401534658895596,32.20641930340249,1.5301739923327213
8/24/2020,4391.648176107519,147.86666294374697,28.01227285854992,32.96325290534207,1.545584258590027
8/25/2020,4451.219795085576,148.33153352696755,29.492337264050633,33.4049829270886,1.522207685642003
8/26/2020,4419.285045758449,147.24440832769653,28.876399846202734,32.77229217186901,1.5258269572665102
8/27/2020,4395.923612830619,149.73066932568108,28.397590949867475,32.643220414245114,1.5309375342286957
8/28/2020,4423.457706437665,147.03656178579288,29.034550079641207,32.217913956458645,1.5277821078805267
8/31/2020,4526.824908598643,148.14360789475836,29.147648563842633,32.34783785588917,1.5299292842465535
9/1/2020,4561.513884191863,144.97858812706744,29.39921748264568,31.46253690811459,1.4957559686768407
9/2/2020,4669.234665394334,146.46649614469973,29.055785538176238,32.543568098405686,1.4944407211873414
9/3/2020,4740.364035415415,143.58320172227502,28.365595540750135,31.613008205942492,1.5155600504229696
9/4/2020,4757.4414629391495,146.7700101379226,27.73987358571373,32.62078792028298,1.5234319891719923
9/7/2020,4667.54141221763,145.10482827845848,26.411629998128106,31.267882993727127,1.51113842718316
9/8/2020,4710.429672063671,144.62577565048815,26.344659006068362,32.09058691372889,1.51234655903199
9/9/2020,4802.481612422496,144.32519230634034,27.444679478156075,32.24087145270416,1.5280085325578885
9/10/2020,4751.184134444258,144.09618171358426,27.84327993526222,31.83443204395299,1.5350138207991408
9/11/2020,4718.104185522527,144.7449235320882,28.232118138906095,31.525484318267324,1.5262775093949912
9/14/2020,4698.865227865304,144.02143617940328,28.010711743197316,31.171247329036024,1.535229546417308
9/15/2020,4615.6727855757645,143.00635014989024,27.37927151652839,30.433206640086848,1.5343007148645935
9/16/2020,4680.2252145555185,143.91932768079187,27.670448751194034,30.38281328968661,1.524215814998598
9/17/2020,4581.19733204151,143.58985284828745,26.89650678694653,30.171799324336284,1.5191845664347705
9/18/2020,4573.464447683594,145.42574118280493,27.368061768088108,30.960391226531573,1.5311875016553727
9/21/2020,4667.440518149239,142.94722010199163,26.52608164978007,30.365915075665473,1.5314189869598245
9/22/2020,4704.849081670205,141.78527564968158,26.54561237235349,30.425111183822906,1.5053950921876253
9/23/2020,4622.145055815817,141.83485232619157,26.335591932799744,29.71750098893141,1.4868974571019575
9/24/2020,4561.632521047852,144.23427809285832,26.945867549063962,29.986454041304384,1.500989787331244
9/25/2020,4551.932717675341,145.68281564174245,26.749800467806352,30.689491121658303,1.510481604851937
9/28/2020,4466.21242511562,147.0740512178135,26.051310698844063,30.581074658191675,1.5025759000315215
9/29/2020,4467.24424802892,147.60629488272832,25.0964012194996,29.99180901723623,1.5097024912057255
9/30/2020,4517.708442513912,148.07625549007702,26.155018890412187,30.109696392646654,1.4850974606107057
10/1/2020,4576.893146761429,149.69749422519698,26.38214647770929,30.941440305844406,1.4772486820992987
10/2/2020,4590.624604742436,148.16993351560356,26.58996185639564,30.676909608831483,1.4945261142327102
10/5/2020,4703.852557197702,146.32060213224568,26.69335558363037,30.16687831553201,1.4874928356790609
10/6/2020,4645.7959351455465,145.22289288213304,26.080152495470582,30.078532331045256,1.4957415270287613
10/7/2020,4681.4610455662205,144.62369221364852,25.881735609255294,29.852202461900532,1.4889654046954797
10/8/2020,4684.078004590413,144.24743498389665,25.527701484768887,29.52971864777065,1.4971658394637122
10/9/2020,4644.092244709001,143.7866533806815,24.95673762747801,29.438607637420876,1.5032555872324154
10/12/2020,4780.385231920916,145.11417983391962,25.794071928958207,29.48242500633689,1.5018396040711581
10/13/2020,4858.622032973416,141.7339739209023,26.947898638256383,28.55261402561516,1.4983774863185642
10/14/2020,4879.380821893778,140.4964194910494,27.043885156559796,28.09685161420679,1.4732562145222212
10/15/2020,4864.2401989812,140.61443545317132,26.517486310057468,28.331614333021612,1.475439720436441
10/16/2020,4936.250445705545,138.30200937420256,27.890841339769896,27.83374106682254,1.4965245425460696
10/19/2020,4984.197264664757,137.14752922939613,28.033917699132484,27.770067009432147,1.4895974157618774
10/20/2020,4904.411244034168,136.97433316180783,27.58448556644571,27.94085107207126,1.4992926307322565
10/21/2020,4949.725900625254,135.39452700103945,27.137902551877758,27.15142816671679,1.4968539732275432
10/22/2020,5045.177087580898,136.79656590990967,28.35180877337539,27.742777569762463,1.4951795141815696
10/23/2020,5003.715370430967,140.2588180826755,28.395577184672575,28.691543571262624,1.4890704962974215
10/26/2020,4968.942238177652,142.13402792059583,28.847431565050105,29.84975348226135,1.4975619896826158
10/27/2020,4985.7762332355605,144.7936324389918,29.297036191786972,30.922756571979715,1.5186608450094483
10/28/2020,4911.60240563566,144.5910252060673,28.222665735416214,30.8693587461903,1.500854795018058
10/29/2020,4956.985071877058,144.3801301608384,28.99184448333826,30.73959396749832,1.4871877254721564
10/30/2020,5002.504950231638,143.71964361573922,29.307542457514746,30.84900142587936,1.476227917479958
11/2/2020,5038.18402999643,144.47978728782334,29.151184403848195,30.756911515967317,1.4905453424894
11/3/2020,5073.3270562830885,145.78348034825194,28.227864413911593,31.011802232368876,1.4626613342838901
11/4/2020,4935.218041446554,144.62449763433816,27.667015115134618,30.03369772609795,1.4764032466275971
11/5/2020,4919.826353191239,145.21516011619357,27.637505407717995,30.84668542167382,1.4712617769085252
11/6/2020,4923.66321517689,143.91668711174827,28.54543990588236,30.561428234691128,1.4588568566498084
11/9/2020,4977.300760577269,140.92269982787093,28.5479389079154,30.019870911537478,1.447763922860528
11/10/2020,4939.402441464479,140.82206416210383,27.579547774090344,29.694236715034734,1.440880414015605
11/11/2020,4843.869638503884,141.74858676228607,27.233452989135007,29.76443729316057,1.4250391352693206
11/12/2020,4742.971679986782,140.38138051961465,26.760860019151682,29.16055396822033,1.4055018318030155
11/13/2020,4792.220517386064,140.11323600312846,26.15808192695732,29.2805649992932,1.4195167232263237
11/16/2020,4784.328587371406,140.63267471325926,25.676998807459302,29.714077661734414,1.400368497461385
11/17/2020,4690.5931469685565,142.55814453701342,24.563660253727402,30.559797840393163,1.4033121184528414
11/18/2020,4629.945747611542,140.1668736130898,23.95617141976204,30.232825339024345,1.4047250563880804
11/19/2020,4578.144618201759,140.72771662858867,24.999495812504865,30.431438511752702,1.4126462400798632
